Rank,Name,Revenues ($M),Profits ($M),Assets ($M),Employees
1,Walmart,648125.0,15511.0,252399.0,2100000
2,Amazon,574785.0,30425.0,527854.0,1525000
7,Apple,383285.0,96995.0,352583.0,161000
8,UnitedHealth Group,371622.0,22381.0,273720.0,440000
9,Berkshire Hathaway,364482.0,96223.0,1069978.0,396500
10,CVS Health,357776.0,8344.0,249728.0,259500
12,Exxon Mobil,344582.0,36010.0,376317.0,61500
16,McKesson,308951.0,3002.0,67443.0,48000
17,Alphabet,307394.0,73795.0,402392.0,182502
18,Cencora,262173.4,1745.3,62558.8,44000
20,Costco Wholesale,242290.0,6292.0,68994.0,316000
21,JPMorgan Chase,239425.0,49552.0,3875393.0,309926
26,Microsoft,211915.0,72361.0,411976.0,221000
27,Cardinal Health,205012.0,261.0,43417.0,47520
29,Chevron,200949.0,21369.0,261632.0,45600
33,Cigna,195265.0,5164.0,152761.0,71413
36,Ford Motor,176191.0,4347.0,273310.0,177000
38,Bank of America,171912.0,26515.0,3180151.0,212985
39,General Motors,171842.0,10127.0,273064.0,163000
40,Elevance Health,171340.0,5987.0,108928.0,104900